OLD URL,Action,NEW URL,Family,Template,Entry visits,GSC clicks,GSC impressions,Backlinks,Indexed?,Assets,QA status,Notes
/spanish-verb-cumplir.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,7,,no entry traffic in 6yr; h1_count=0; TrafficWave
/spanish-verb-deber.html,KEEP,/spanish-verb-deber.html,verb-conjugation (lang-verb-X),TEMPLATED,12757,,,,,9,,h1_count=0; TrafficWave
/spanish-verb-decidir.html,KEEP,/spanish-verb-decidir.html,verb-conjugation (lang-verb-X),TEMPLATED,1548,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-decir.html,KEEP,/spanish-verb-decir.html,verb-conjugation (lang-verb-X),TEMPLATED,3817,,,,,8,,h1_count=0; TrafficWave
/spanish-verb-defender.html,KEEP,/spanish-verb-defender.html,verb-conjugation (lang-verb-X),TEMPLATED,3991,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-demoler.html,KEEP,/spanish-verb-demoler.html,verb-conjugation (lang-verb-X),TEMPLATED,1027,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-demorar.html,KEEP,/spanish-verb-demorar.html,verb-conjugation (lang-verb-X),TEMPLATED,1191,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-depender.html,KEEP,/spanish-verb-depender.html,verb-conjugation (lang-verb-X),TEMPLATED,2158,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-deponer.html,KEEP,/spanish-verb-deponer.html,verb-conjugation (lang-verb-X),TEMPLATED,43,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-desaparecer.html,KEEP,/spanish-verb-desaparecer.html,verb-conjugation (lang-verb-X),TEMPLATED,1810,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-desayunar.html,KEEP,/spanish-verb-desayunar.html,verb-conjugation (lang-verb-X),TEMPLATED,11241,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-descender.html,KEEP,/spanish-verb-descender.html,verb-conjugation (lang-verb-X),TEMPLATED,864,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-descomponer.html,KEEP,/spanish-verb-descomponer.html,verb-conjugation (lang-verb-X),TEMPLATED,3735,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-describir.html,KEEP,/spanish-verb-describir.html,verb-conjugation (lang-verb-X),TEMPLATED,4484,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-desfallecer.html,KEEP,/spanish-verb-desfallecer.html,verb-conjugation (lang-verb-X),TEMPLATED,90,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-deslizar.html,KEEP,/spanish-verb-deslizar.html,verb-conjugation (lang-verb-X),TEMPLATED,937,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-desmentir.html,KEEP,/spanish-verb-desmentir.html,verb-conjugation (lang-verb-X),TEMPLATED,20,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-desmerecer.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,6,,no entry traffic in 6yr; h1_count=0; TrafficWave
/spanish-verb-desobedecer.html,KEEP,/spanish-verb-desobedecer.html,verb-conjugation (lang-verb-X),TEMPLATED,617,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-desollar.html,KEEP,/spanish-verb-desollar.html,verb-conjugation (lang-verb-X),TEMPLATED,48,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-despachar.html,KEEP,/spanish-verb-despachar.html,verb-conjugation (lang-verb-X),TEMPLATED,59,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-despedir.html,KEEP,/spanish-verb-despedir.html,verb-conjugation (lang-verb-X),TEMPLATED,5139,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-desterrar.html,KEEP,/spanish-verb-desterrar.html,verb-conjugation (lang-verb-X),TEMPLATED,131,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-destruir.html,KEEP,/spanish-verb-destruir.html,verb-conjugation (lang-verb-X),TEMPLATED,3749,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-desvestir.html,KEEP,/spanish-verb-desvestir.html,verb-conjugation (lang-verb-X),TEMPLATED,2708,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-desviar.html,KEEP,/spanish-verb-desviar.html,verb-conjugation (lang-verb-X),TEMPLATED,1271,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-digerir.html,KEEP,/spanish-verb-digerir.html,verb-conjugation (lang-verb-X),TEMPLATED,372,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-dirigir.html,KEEP,/spanish-verb-dirigir.html,verb-conjugation (lang-verb-X),TEMPLATED,435,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-discutir.html,KEEP,/spanish-verb-discutir.html,verb-conjugation (lang-verb-X),TEMPLATED,11249,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-disminuir.html,KEEP,/spanish-verb-disminuir.html,verb-conjugation (lang-verb-X),TEMPLATED,300,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-disponer.html,KEEP,/spanish-verb-disponer.html,verb-conjugation (lang-verb-X),TEMPLATED,927,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-distribuir.html,KEEP,/spanish-verb-distribuir.html,verb-conjugation (lang-verb-X),TEMPLATED,1048,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-disuadir.html,KEEP,/spanish-verb-disuadir.html,verb-conjugation (lang-verb-X),TEMPLATED,1169,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-divertir.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/spanish-verb-divertirse.html,KEEP,/spanish-verb-divertirse.html,verb-conjugation (lang-verb-X),TEMPLATED,7914,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-dividir.html,KEEP,/spanish-verb-dividir.html,verb-conjugation (lang-verb-X),TEMPLATED,3603,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-doler.html,KEEP,/spanish-verb-doler.html,verb-conjugation (lang-verb-X),TEMPLATED,21605,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-duchar.html,KEEP,/spanish-verb-duchar.html,verb-conjugation (lang-verb-X),TEMPLATED,6760,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-educar.html,KEEP,/spanish-verb-educar.html,verb-conjugation (lang-verb-X),TEMPLATED,1121,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-embarazar.html,KEEP,/spanish-verb-embarazar.html,verb-conjugation (lang-verb-X),TEMPLATED,439,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-embestir.html,KEEP,/spanish-verb-embestir.html,verb-conjugation (lang-verb-X),TEMPLATED,370,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-emitir.html,KEEP,/spanish-verb-emitir.html,verb-conjugation (lang-verb-X),TEMPLATED,524,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-empatar.html,KEEP,/spanish-verb-empatar.html,verb-conjugation (lang-verb-X),TEMPLATED,668,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-empobrecer.html,KEEP,/spanish-verb-empobrecer.html,verb-conjugation (lang-verb-X),TEMPLATED,1858,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-emprender.html,KEEP,/spanish-verb-emprender.html,verb-conjugation (lang-verb-X),TEMPLATED,1050,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-encabezar.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,6,,no entry traffic in 6yr; h1_count=0; TrafficWave
/spanish-verb-encargar.html,KEEP,/spanish-verb-encargar.html,verb-conjugation (lang-verb-X),TEMPLATED,61,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-encender.html,KEEP,/spanish-verb-encender.html,verb-conjugation (lang-verb-X),TEMPLATED,12520,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-encontrar.html,KEEP,/spanish-verb-encontrar.html,verb-conjugation (lang-verb-X),TEMPLATED,11115,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-enfatizar.html,KEEP,/spanish-verb-enfatizar.html,verb-conjugation (lang-verb-X),TEMPLATED,2465,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-enojar.html,KEEP,/spanish-verb-enojar.html,verb-conjugation (lang-verb-X),TEMPLATED,5450,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-enriquecer.html,KEEP,/spanish-verb-enriquecer.html,verb-conjugation (lang-verb-X),TEMPLATED,515,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-ensordecer.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,6,,no entry traffic in 6yr; h1_count=0; TrafficWave
/spanish-verb-entender.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/spanish-verb-enternecer.html,KEEP,/spanish-verb-enternecer.html,verb-conjugation (lang-verb-X),TEMPLATED,296,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-entregar.html,KEEP,/spanish-verb-entregar.html,verb-conjugation (lang-verb-X),TEMPLATED,304,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-envejecer.html,KEEP,/spanish-verb-envejecer.html,verb-conjugation (lang-verb-X),TEMPLATED,1945,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-enviar.html,KEEP,/spanish-verb-enviar.html,verb-conjugation (lang-verb-X),TEMPLATED,8394,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-escoger.html,KEEP,/spanish-verb-escoger.html,verb-conjugation (lang-verb-X),TEMPLATED,15556,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-esconder.html,KEEP,/spanish-verb-esconder.html,verb-conjugation (lang-verb-X),TEMPLATED,5411,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-escupir.html,KEEP,/spanish-verb-escupir.html,verb-conjugation (lang-verb-X),TEMPLATED,818,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-escurrir.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,6,,no entry traffic in 6yr; h1_count=0; TrafficWave
/spanish-verb-esterilizar.html,KEEP,/spanish-verb-esterilizar.html,verb-conjugation (lang-verb-X),TEMPLATED,122,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-estrellar.html,KEEP,/spanish-verb-estrellar.html,verb-conjugation (lang-verb-X),TEMPLATED,325,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-estremecer.html,KEEP,/spanish-verb-estremecer.html,verb-conjugation (lang-verb-X),TEMPLATED,977,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-evaluar.html,KEEP,/spanish-verb-evaluar.html,verb-conjugation (lang-verb-X),TEMPLATED,2320,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-exceder.html,KEEP,/spanish-verb-exceder.html,verb-conjugation (lang-verb-X),TEMPLATED,193,,,,,5,,h1_count=0; TrafficWave
/spanish-verb-excluir.html,KEEP,/spanish-verb-excluir.html,verb-conjugation (lang-verb-X),TEMPLATED,2937,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-exhibir.html,KEEP,/spanish-verb-exhibir.html,verb-conjugation (lang-verb-X),TEMPLATED,225,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-exigir.html,KEEP,/spanish-verb-exigir.html,verb-conjugation (lang-verb-X),TEMPLATED,3673,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-expedir.html,KEEP,/spanish-verb-expedir.html,verb-conjugation (lang-verb-X),TEMPLATED,691,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-explosionar.html,KEEP,/spanish-verb-explosionar.html,verb-conjugation (lang-verb-X),TEMPLATED,209,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-exponer.html,KEEP,/spanish-verb-exponer.html,verb-conjugation (lang-verb-X),TEMPLATED,2735,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-extender.html,KEEP,/spanish-verb-extender.html,verb-conjugation (lang-verb-X),TEMPLATED,2531,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-fabricar.html,KEEP,/spanish-verb-fabricar.html,verb-conjugation (lang-verb-X),TEMPLATED,73,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-fallecer.html,KEEP,/spanish-verb-fallecer.html,verb-conjugation (lang-verb-X),TEMPLATED,2938,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-fatigar.html,KEEP,/spanish-verb-fatigar.html,verb-conjugation (lang-verb-X),TEMPLATED,233,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-favorecer.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,6,,no entry traffic in 6yr; h1_count=0; TrafficWave
/spanish-verb-fingir.html,KEEP,/spanish-verb-fingir.html,verb-conjugation (lang-verb-X),TEMPLATED,1950,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-flipar.html,KEEP,/spanish-verb-flipar.html,verb-conjugation (lang-verb-X),TEMPLATED,1143,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-fluctuar.html,KEEP,/spanish-verb-fluctuar.html,verb-conjugation (lang-verb-X),TEMPLATED,944,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-fluir.html,KEEP,/spanish-verb-fluir.html,verb-conjugation (lang-verb-X),TEMPLATED,3929,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-follar.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/spanish-verb-fortalecer.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,6,,no entry traffic in 6yr; h1_count=0; TrafficWave
/spanish-verb-fregar.html,KEEP,/spanish-verb-fregar.html,verb-conjugation (lang-verb-X),TEMPLATED,6739,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-garantizar.html,KEEP,/spanish-verb-garantizar.html,verb-conjugation (lang-verb-X),TEMPLATED,77,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-gemir.html,KEEP,/spanish-verb-gemir.html,verb-conjugation (lang-verb-X),TEMPLATED,3485,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-girar.html,KEEP,/spanish-verb-girar.html,verb-conjugation (lang-verb-X),TEMPLATED,4894,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-gozar.html,KEEP,/spanish-verb-gozar.html,verb-conjugation (lang-verb-X),TEMPLATED,7059,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-guarecer.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,6,,no entry traffic in 6yr; h1_count=0; TrafficWave
/spanish-verb-guiar.html,KEEP,/spanish-verb-guiar.html,verb-conjugation (lang-verb-X),TEMPLATED,2486,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-haber.html,KEEP,/spanish-verb-haber.html,verb-conjugation (lang-verb-X),TEMPLATED,1193,,,,,8,,h1_count=0; TrafficWave
/spanish-verb-habituar.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,7,,no entry traffic in 6yr; h1_count=0; TrafficWave
/spanish-verb-hablar.html,KEEP,/spanish-verb-hablar.html,verb-conjugation (lang-verb-X),TEMPLATED,3621,,,,,8,,h1_count=0; TrafficWave
/spanish-verb-hacer.html,KEEP,/spanish-verb-hacer.html,verb-conjugation (lang-verb-X),TEMPLATED,1537,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-helar.html,KEEP,/spanish-verb-helar.html,verb-conjugation (lang-verb-X),TEMPLATED,834,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-herir.html,KEEP,/spanish-verb-herir.html,verb-conjugation (lang-verb-X),TEMPLATED,3115,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-hervir.html,KEEP,/spanish-verb-hervir.html,verb-conjugation (lang-verb-X),TEMPLATED,7285,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-huir.html,KEEP,/spanish-verb-huir.html,verb-conjugation (lang-verb-X),TEMPLATED,9507,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-huirir.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/spanish-verb-hundir.html,KEEP,/spanish-verb-hundir.html,verb-conjugation (lang-verb-X),TEMPLATED,3094,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-impedir.html,KEEP,/spanish-verb-impedir.html,verb-conjugation (lang-verb-X),TEMPLATED,2135,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-imponer.html,KEEP,/spanish-verb-imponer.html,verb-conjugation (lang-verb-X),TEMPLATED,2786,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-incluir.html,KEEP,/spanish-verb-incluir.html,verb-conjugation (lang-verb-X),TEMPLATED,11081,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-indultar.html,KEEP,/spanish-verb-indultar.html,verb-conjugation (lang-verb-X),TEMPLATED,127,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-infligir.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,6,,no entry traffic in 6yr; h1_count=0; TrafficWave
/spanish-verb-influir.html,KEEP,/spanish-verb-influir.html,verb-conjugation (lang-verb-X),TEMPLATED,2113,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-ingerir.html,KEEP,/spanish-verb-ingerir.html,verb-conjugation (lang-verb-X),TEMPLATED,90,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-ingresar.html,KEEP,/spanish-verb-ingresar.html,verb-conjugation (lang-verb-X),TEMPLATED,1249,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-insinuar.html,KEEP,/spanish-verb-insinuar.html,verb-conjugation (lang-verb-X),TEMPLATED,502,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-interferir.html,KEEP,/spanish-verb-interferir.html,verb-conjugation (lang-verb-X),TEMPLATED,773,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-intervenir.html,KEEP,/spanish-verb-intervenir.html,verb-conjugation (lang-verb-X),TEMPLATED,2201,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-invadir.html,KEEP,/spanish-verb-invadir.html,verb-conjugation (lang-verb-X),TEMPLATED,732,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-invertir.html,KEEP,/spanish-verb-invertir.html,verb-conjugation (lang-verb-X),TEMPLATED,1263,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-investigar.html,KEEP,/spanish-verb-investigar.html,verb-conjugation (lang-verb-X),TEMPLATED,5391,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-investir.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,6,,no entry traffic in 6yr; h1_count=0; TrafficWave
/spanish-verb-ir.html,KEEP,/spanish-verb-ir.html,verb-conjugation (lang-verb-X),TEMPLATED,3887,,,,,8,,h1_count=0; TrafficWave
/spanish-verb-jerarquizar.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,6,,no entry traffic in 6yr; h1_count=0; TrafficWave
/spanish-verb-jorobar.html,KEEP,/spanish-verb-jorobar.html,verb-conjugation (lang-verb-X),TEMPLATED,397,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-juzgar.html,KEEP,/spanish-verb-juzgar.html,verb-conjugation (lang-verb-X),TEMPLATED,3212,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-lamer.html,KEEP,/spanish-verb-lamer.html,verb-conjugation (lang-verb-X),TEMPLATED,4762,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-lanzar.html,KEEP,/spanish-verb-lanzar.html,verb-conjugation (lang-verb-X),TEMPLATED,3359,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-lastimar.html,KEEP,/spanish-verb-lastimar.html,verb-conjugation (lang-verb-X),TEMPLATED,3695,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-lavar.html,KEEP,/spanish-verb-lavar.html,verb-conjugation (lang-verb-X),TEMPLATED,22445,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-liar.html,KEEP,/spanish-verb-liar.html,verb-conjugation (lang-verb-X),TEMPLATED,454,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-lidiar.html,KEEP,/spanish-verb-lidiar.html,verb-conjugation (lang-verb-X),TEMPLATED,1754,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-ligar.html,KEEP,/spanish-verb-ligar.html,verb-conjugation (lang-verb-X),TEMPLATED,1515,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-list.html,KEEP,/spanish-verb-list.html,verb-conjugation (lang-verb-X),TEMPLATED,5715,,,,,10,,
/spanish-verb-llegar.html,KEEP,/spanish-verb-llegar.html,verb-conjugation (lang-verb-X),TEMPLATED,3790,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-llover.html,KEEP,/spanish-verb-llover.html,verb-conjugation (lang-verb-X),TEMPLATED,20878,,,,,8,,h1_count=0; TrafficWave
/spanish-verb-mantillear.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/spanish-verb-martillear.html,KEEP,/spanish-verb-martillear.html,verb-conjugation (lang-verb-X),TEMPLATED,227,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-medir.html,KEEP,/spanish-verb-medir.html,verb-conjugation (lang-verb-X),TEMPLATED,7338,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-memorizar.html,KEEP,/spanish-verb-memorizar.html,verb-conjugation (lang-verb-X),TEMPLATED,455,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-menear.html,KEEP,/spanish-verb-menear.html,verb-conjugation (lang-verb-X),TEMPLATED,919,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-mentir.html,KEEP,/spanish-verb-mentir.html,verb-conjugation (lang-verb-X),TEMPLATED,21220,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-merecer.html,KEEP,/spanish-verb-merecer.html,verb-conjugation (lang-verb-X),TEMPLATED,2376,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-meter.html,KEEP,/spanish-verb-meter.html,verb-conjugation (lang-verb-X),TEMPLATED,2254,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-mirar.html,KEEP,/spanish-verb-mirar.html,verb-conjugation (lang-verb-X),TEMPLATED,9813,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-molar.html,KEEP,/spanish-verb-molar.html,verb-conjugation (lang-verb-X),TEMPLATED,974,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-moler.html,KEEP,/spanish-verb-moler.html,verb-conjugation (lang-verb-X),TEMPLATED,1870,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-morder.html,KEEP,/spanish-verb-morder.html,verb-conjugation (lang-verb-X),TEMPLATED,9645,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-mover.html,KEEP,/spanish-verb-mover.html,verb-conjugation (lang-verb-X),TEMPLATED,13118,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-mudar.html,KEEP,/spanish-verb-mudar.html,verb-conjugation (lang-verb-X),TEMPLATED,3361,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-nacer.html,KEEP,/spanish-verb-nacer.html,verb-conjugation (lang-verb-X),TEMPLATED,3008,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-nevar.html,KEEP,/spanish-verb-nevar.html,verb-conjugation (lang-verb-X),TEMPLATED,18673,,,,,5,,h1_count=0; TrafficWave
/spanish-verb-obedecer.html,KEEP,/spanish-verb-obedecer.html,verb-conjugation (lang-verb-X),TEMPLATED,6722,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-obstruir.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/spanish-verb-ocultar.html,KEEP,/spanish-verb-ocultar.html,verb-conjugation (lang-verb-X),TEMPLATED,392,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-ofender.html,KEEP,/spanish-verb-ofender.html,verb-conjugation (lang-verb-X),TEMPLATED,987,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-ofrecer.html,KEEP,/spanish-verb-ofrecer.html,verb-conjugation (lang-verb-X),TEMPLATED,6052,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-olivdar.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/spanish-verb-olvidar.html,KEEP,/spanish-verb-olvidar.html,verb-conjugation (lang-verb-X),TEMPLATED,3622,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-oponer.html,KEEP,/spanish-verb-oponer.html,verb-conjugation (lang-verb-X),TEMPLATED,746,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-orar.html,KEEP,/spanish-verb-orar.html,verb-conjugation (lang-verb-X),TEMPLATED,8023,,,,,7,,h1_count=0; TrafficWave
/spanish-verb-organizar.html,KEEP,/spanish-verb-organizar.html,verb-conjugation (lang-verb-X),TEMPLATED,6016,,,,,6,,h1_count=0; TrafficWave
/spanish-verb-otorgar.html,KEEP,/spanish-verb-otorgar.html,verb-conjugation (lang-verb-X),TEMPLATED,850,,,,,6,,h1_count=0; TrafficWave
